Sample_ID	Coordinate1	Coordinate2	Sample_Type
SW48_LARGE_INTESTINE	0.550616368558356	-0.00259362713638881	Cell_Line
SW620_LARGE_INTESTINE	0.09019457663948	0.222562878625892	Cell_Line
SW837_LARGE_INTESTINE	0.0621895053257627	-0.0737071903623813	Cell_Line
SW948_LARGE_INTESTINE	-0.082503186071561	-0.0749019589137707	Cell_Line
T84_LARGE_INTESTINE	-0.0925505888549436	-0.200388217544467	Cell_Line
TCGA.A6.2672	0.584487224345095	-0.395169257347178	Tumor
TCGA.A6.2674	-0.282206432931532	-0.00819219121589429	Tumor
TCGA.A6.2676	0.398927891253569	-0.546063611015551	Tumor
TCGA.A6.2677	-0.317815313453333	0.0921815464053157	Tumor
TCGA.A6.2678	-0.343665109340885	-0.298343199361424	Tumor
TCGA.A6.2683	-0.257847541360846	-0.0341288808697573	Tumor
TCGA.A6.3807	-0.126750693149358	-0.03331830803635	Tumor
TCGA.A6.3810	-0.265890789912533	-0.00190657226635442	Tumor
TCGA.AA.3514	-0.173394605154621	0.58965527876455	Tumor
TCGA.AA.3516	0.760652131083306	-0.163425014350663	Tumor
TCGA.AA.3517	-0.353136139996674	-0.0859421807173818	Tumor
TCGA.AA.3518	0.822456522063239	-0.0220213727737489	Tumor
TCGA.AA.3519	-0.232121824748342	-0.165436567255607	Tumor
TCGA.AA.3520	-0.184589219568274	-0.290197632655286	Tumor
TCGA.AA.3521	-0.124065453775962	0.164129057305301	Tumor
TCGA.AA.3522	-0.114363295284373	-0.32703972929404	Tumor
TCGA.AA.3524	-0.153141251007624	0.222510408374655	Tumor
TCGA.AA.3525	0.598917837462149	-0.639464612244721	Tumor
TCGA.AA.3526	-0.352111552459247	0.261209290367251	Tumor
TCGA.AA.3527	0.306228728141063	-0.427368171129408	Tumor
TCGA.AA.3529	-0.159322446816759	0.448982802222737	Tumor
TCGA.AA.3530	0.104020287637202	-0.173062136662945	Tumor
TCGA.AA.3531	-0.247097035627878	-0.0913972129940613	Tumor
TCGA.AA.3532	-0.151638300198336	0.101265508461003	Tumor
TCGA.AA.3534	-0.131313582077984	0.412065268109318	Tumor
TCGA.AA.3538	-0.291340009333154	0.172755301796434	Tumor
TCGA.AA.3542	-0.148554395587968	0.116088142551433	Tumor
TCGA.AA.3543	0.682775039940064	0.146138582578004	Tumor
TCGA.AA.3544	-0.166843458624027	0.155221311515476	Tumor
TCGA.AA.3548	-0.0983843989648333	0.0874637827032391	Tumor
TCGA.AA.3549	-0.207682194988918	-0.235212868404326	Tumor
TCGA.AA.3552	-0.250639681565457	-0.0198202327052274	Tumor
TCGA.AA.3553	-0.254989602382169	0.083791309068044	Tumor
TCGA.AA.3554	0.640438091335699	-0.218887220528116	Tumor
TCGA.AA.3555	0.552035274064414	0.106469910405422	Tumor
TCGA.AA.3556	-0.118043618510413	-0.15362207313286	Tumor
TCGA.AA.3558	0.082364233080669	0.13941893930161	Tumor
TCGA.AA.3560	-0.213256403724964	-0.16435896641758	Tumor
TCGA.AA.3561	-0.00949271733819984	-0.103306318094578	Tumor
TCGA.AA.3562	-0.268085994751244	0.012560881755313	Tumor
TCGA.AA.3664	-0.0471527617519454	0.564841263570482	Tumor
TCGA.AA.3666	-0.248380018803678	-0.146509120508762	Tumor
TCGA.AA.3667	-0.154946947665459	0.124251460761992	Tumor
TCGA.AA.3672	0.553595178722419	0.308751325528773	Tumor
TCGA.AA.3673	-0.176854018495369	0.0253269130471112	Tumor
TCGA.AA.3678	-0.23835889050378	0.196672708248039	Tumor
TCGA.AA.3679	-0.205251482210332	0.107986144660342	Tumor
TCGA.AA.3680	0.30588077058962	0.258966634899216	Tumor
TCGA.AA.3681	0.00369693056013161	0.122074540563335	Tumor
TCGA.AA.3684	-0.083096083727504	0.322337601790017	Tumor
TCGA.AA.3685	-0.239945158922583	0.039179274219048	Tumor
TCGA.AA.3688	-0.216826845219305	-0.140725886618338	Tumor
TCGA.AA.3692	-0.301371484310582	-0.00897432683805235	Tumor
TCGA.AA.3693	-0.241761539892741	-0.102087509846988	Tumor
TCGA.AA.3695	-0.163024432567413	0.0493999896398146	Tumor
TCGA.AA.3696	0.0237165425548764	0.392107397865499	Tumor
TCGA.AA.3710	0.53027855966174	0.287522902217374	Tumor
TCGA.AA.3715	0.222070707193193	0.219659838626367	Tumor
TCGA.AA.3811	-0.369407065950322	0.0195640418678018	Tumor
TCGA.AA.3812	-0.00307066219225645	0.332761635578964	Tumor
TCGA.AA.3814	-0.0809302384822155	0.228822937071366	Tumor
TCGA.AA.3818	0.178114990766908	0.204037475694459	Tumor
TCGA.AA.3819	-0.249346929405648	-0.46898021905678	Tumor
TCGA.AA.3821	0.715871143095065	-0.0819606065329855	Tumor
TCGA.AA.3831	0.759284601324124	-0.380685775744065	Tumor
TCGA.AA.3833	0.755998492345109	-0.218105674001598	Tumor
TCGA.AA.3837	0.0217856158112958	-0.176325343492838	Tumor
TCGA.AA.3842	-0.223431216493091	-0.000949312688454816	Tumor
TCGA.AA.3844	-0.0156486331636654	0.218726465261533	Tumor
TCGA.AA.3845	0.447141128690734	0.209844716606486	Tumor
TCGA.AA.3846	-0.253551337367757	0.0945967734778289	Tumor
TCGA.AA.3848	-0.0335734698414908	-0.114972613697009	Tumor
TCGA.AA.3850	0.533928846451486	-0.617332268881659	Tumor
TCGA.AA.3851	-0.146432817016159	0.0863937618438926	Tumor
TCGA.AA.3852	0.156134800559917	0.267039960515817	Tumor
TCGA.AA.3854	0.207685250519438	0.408419472432407	Tumor
TCGA.AA.3855	-0.0986266321785392	-0.365027600600563	Tumor
TCGA.AA.3856	-0.204561575164757	0.0465262567069264	Tumor
TCGA.AA.3858	-0.277782669944124	0.00184457855881424	Tumor
TCGA.AA.3860	-0.256186375182764	-0.182188773570625	Tumor
TCGA.AA.3864	0.519968943319543	-0.199074167419162	Tumor
TCGA.AA.3866	-0.217169220774971	-0.0531399884459675	Tumor
TCGA.AA.3867	-0.344409857323599	0.0851974097955389	Tumor
TCGA.AA.3869	-0.285308955085252	0.115290861043284	Tumor
TCGA.AA.3870	-0.0210551136193895	0.0751472177885739	Tumor
TCGA.AA.3872	-0.264884105601153	0.0152869762887983	Tumor
TCGA.AA.3875	-0.314878036563711	0.139048063791482	Tumor
TCGA.AA.3877	0.67774584754785	0.253651169592037	Tumor
TCGA.AA.3930	-0.0457473095263514	0.00981000808305151	Tumor
TCGA.AA.3939	-0.074006094959898	0.0489809569861949	Tumor
TCGA.AA.3941	-0.111342242677062	0.0979736297488236	Tumor
TCGA.AA.3947	0.570615412822067	-0.26704315691108	Tumor
TCGA.AA.3949	0.434039251312054	0.307690555450253	Tumor
TCGA.AA.3952	-0.272357042529279	-0.3520327055886	Tumor
TCGA.AA.3955	-0.487209142666777	-0.0216410203044619	Tumor
TCGA.AA.3956	-0.404789844524695	0.0125102076342861	Tumor
TCGA.AA.3966	-0.387238312904202	-0.187898047957737	Tumor
TCGA.AA.3971	-0.349436107004519	0.240360657396044	Tumor
TCGA.AA.3972	-0.256154026894864	-0.160428985034546	Tumor
TCGA.AA.3973	-0.127559026804029	-0.245754038862462	Tumor
TCGA.AA.3975	-0.098889655156529	0.056727124818075	Tumor
TCGA.AA.3976	-0.227592881831225	0.0290782701744697	Tumor
TCGA.AA.3977	0.438582018516226	-0.185708446690994	Tumor
TCGA.AA.3979	-0.118727184296515	0.00646524323558396	Tumor
TCGA.AA.3982	-0.146236642453718	-0.14291448641487	Tumor
TCGA.AA.3984	0.366165589944742	0.121357137546743	Tumor
TCGA.AA.3986	0.209918571302359	0.516180677440155	Tumor
TCGA.AA.3989	-0.31294269853978	-0.162736791321191	Tumor
TCGA.AA.3994	0.205201380516777	0.308198067543139	Tumor
TCGA.AA.A004	-0.292850808920566	0.254511461165604	Tumor
TCGA.AA.A00A	0.529221709186964	-0.111532058987023	Tumor
TCGA.AA.A00D	-0.0985539101721486	-0.0863092544196886	Tumor
TCGA.AA.A00E	0.261730454283415	-0.678349018657527	Tumor
TCGA.AA.A00F	-0.351347464682553	-0.112566515736752	Tumor
TCGA.AA.A00J	0.587850342250277	0.0665818767184009	Tumor
TCGA.AA.A00K	0.0574684178012621	0.330219407145878	Tumor
TCGA.AA.A00L	-0.160443791711871	0.197880818852145	Tumor
TCGA.AA.A00N	0.446076626510612	-0.106349665378693	Tumor
TCGA.AA.A00O	-0.0905391208037593	-0.294903791848277	Tumor
TCGA.AA.A00Q	-0.321686700839844	-0.0982243132304469	Tumor
TCGA.AA.A00R	0.0186478421674561	0.686028185947022	Tumor
TCGA.AA.A00U	-0.251952466566842	0.155053627616984	Tumor
TCGA.AA.A00W	-0.0534493252284957	-0.105186027394751	Tumor
TCGA.AA.A00Z	-0.296438881933932	0.145059809661898	Tumor
TCGA.AA.A010	0.527542286929612	-0.216535395501116	Tumor
TCGA.AA.A017	-0.110004527248294	-0.125343859701838	Tumor
TCGA.AA.A01D	-0.341790848910354	-0.266641226355117	Tumor
TCGA.AA.A01F	-0.170576350563682	-0.0791958926129648	Tumor
TCGA.AA.A01G	-0.135341689133457	0.263641212544632	Tumor
TCGA.AA.A01I	0.164583981773087	0.253945396058903	Tumor
TCGA.AA.A01K	-0.0505194304333208	-0.0752618537563196	Tumor
TCGA.AA.A01P	0.665627035029676	-0.566233186573719	Tumor
TCGA.AA.A01Q	0.485917745890836	-0.417752621612353	Tumor
TCGA.AA.A01R	0.546520733062639	-0.0244275017696216	Tumor
TCGA.AA.A01S	-0.357459854210295	0.184192943586781	Tumor
TCGA.AA.A01T	-0.26297926708388	-0.0948519607802935	Tumor
TCGA.AA.A01V	0.513151609312507	-0.383304331807775	Tumor
TCGA.AA.A01X	-0.377063882045711	-0.0961716999102833	Tumor
TCGA.AA.A01Z	-0.0030497842480416	-0.0436279206540314	Tumor
TCGA.AA.A022	0.480465777828227	0.420636184895726	Tumor
TCGA.AA.A024	0.478010520422214	-0.445189575595324	Tumor
TCGA.AA.A029	0.0704866729036932	0.287907002383451	Tumor
TCGA.AA.A02F	-0.187180707988701	-0.238496282645937	Tumor
TCGA.AA.A02H	-0.158203026890246	-0.090462473886087	Tumor
TCGA.AA.A02J	-0.0849626050774047	0.111345998372426	Tumor
TCGA.AA.A02O	0.0354540658902336	0.305294324055838	Tumor
TCGA.AA.A02W	-0.214477746378593	-0.0351000383584586	Tumor
TCGA.AA.A02Y	0.16385010645994	0.347314136312552	Tumor
TCGA.AA.A03F	0.531664911897763	0.004517836675521	Tumor
TCGA.AA.A03J	-0.01502058467551	0.0929478804059599	Tumor
TCGA.AF.2689	-0.239305656899705	0.13350203516187	Tumor
TCGA.AF.2691	-0.14180177308005	-0.0308063453964027	Tumor
TCGA.AF.2692	-0.250743256230543	-0.130859057103555	Tumor
TCGA.AF.3400	-0.287121326882875	0.0251618699479538	Tumor
TCGA.AF.3913	-0.189818600395376	0.138911904103774	Tumor
TCGA.AG.3574	-0.200884649365891	0.409244295101918	Tumor
TCGA.AG.3575	-0.163438852459364	-0.396652425212005	Tumor
TCGA.AG.3578	-0.398156903119529	-0.148691207498662	Tumor
TCGA.AG.3580	0.344318111507629	0.228759744220904	Tumor
TCGA.AG.3581	-0.0612492779868694	-0.0271262628060693	Tumor
TCGA.AG.3582	-0.366150487465438	0.0888069406605935	Tumor
TCGA.AG.3583	-0.0736651365385607	-0.155551923310785	Tumor
TCGA.AG.3584	-0.179067274000905	0.0582036795545764	Tumor
TCGA.AG.3586	0.0183446925684361	0.316975101766269	Tumor
TCGA.AG.3587	-0.229028439315869	0.0926406458539444	Tumor
TCGA.AG.3593	-0.307690910244598	-0.1229047927739	Tumor
TCGA.AG.3594	0.134518093197581	0.0323260830263859	Tumor
TCGA.AG.3598	0.0204318865640277	-0.0484756147964749	Tumor
TCGA.AG.3599	0.223893819385534	0.192192572503445	Tumor
TCGA.AG.3600	-0.434910082573064	0.0574920234181702	Tumor
TCGA.AG.3601	-0.174312250773892	0.112619263574452	Tumor
TCGA.AG.3602	-0.000721810652521306	-0.0828079714707225	Tumor
TCGA.AG.3605	-0.0563012761136131	0.102510032372432	Tumor
TCGA.AG.3608	-0.213413559187755	-0.365625996905109	Tumor
TCGA.AG.3609	-0.146473543237667	0.25945348823486	Tumor
TCGA.AG.3611	-0.181767381596697	-0.0305900886059907	Tumor
TCGA.AG.3612	-0.24807470801429	0.0790492669154631	Tumor
TCGA.AG.3726	-0.0277716995451872	0.107211716862158	Tumor
TCGA.AG.3727	0.00514740245113855	-0.0479185859066443	Tumor
TCGA.AG.3878	0.215963495822728	0.205579800724207	Tumor
TCGA.AG.3881	-0.287934437498159	-0.169228337686628	Tumor
TCGA.AG.3882	-0.246545489853086	-0.0471945632601846	Tumor
TCGA.AG.3883	-0.221292370514524	0.171141711779897	Tumor
TCGA.AG.3887	0.0116681886398289	0.144953186604513	Tumor
TCGA.AG.3890	-0.181985764506391	-0.0412617886559245	Tumor
TCGA.AG.3892	0.530564479018049	-0.154888114579408	Tumor
TCGA.AG.3893	-0.139196093533915	-0.180406077281201	Tumor
TCGA.AG.3894	0.203413551882379	0.399802165981641	Tumor
TCGA.AG.3896	-0.0698232262344094	0.161524779789408	Tumor
TCGA.AG.3898	-0.190523275838478	0.114455190114826	Tumor
TCGA.AG.3901	0.0103911362810502	-0.359996086596201	Tumor
TCGA.AG.3902	-0.0726145508558155	0.10987573059888	Tumor
TCGA.AG.3909	-0.140021897085962	-0.0547217682954097	Tumor
TCGA.AG.3999	-0.203968345161205	0.00193350477100023	Tumor
TCGA.AG.4001	-0.260779202605686	0.0613442253971511	Tumor
TCGA.AG.4005	-0.139765980590451	-0.0207035266560994	Tumor
TCGA.AG.4007	-0.206383798077875	0.1537337354575	Tumor
TCGA.AG.4008	-0.247770142013912	0.0267031661890923	Tumor
TCGA.AG.4015	-0.222304198011559	-0.0447571920886963	Tumor
TCGA.AG.A002	0.631697707930888	-0.193810174355456	Tumor
TCGA.AG.A008	-0.151521480869827	-0.335847754382785	Tumor
TCGA.AG.A00C	-0.0133674705734093	-0.0394915904500593	Tumor
TCGA.AG.A00H	-0.282686435666547	-0.0398271210515658	Tumor
TCGA.AG.A00Y	-0.294425658297404	-0.067822937717914	Tumor
TCGA.AG.A011	-0.0981931946184857	-0.107815431533799	Tumor
TCGA.AG.A014	-0.11463031449928	0.132394755320072	Tumor
TCGA.AG.A015	0.0932130645242867	0.251402826721136	Tumor
TCGA.AG.A016	-0.343885062749379	0.12117078845355	Tumor
TCGA.AG.A01L	-0.284318859505496	-0.11664670985583	Tumor
TCGA.AG.A01W	-0.152265349480594	0.0314063862796116	Tumor
TCGA.AG.A01Y	-0.274611311779596	0.0495454103586947	Tumor
TCGA.AG.A020	0.0124763935169692	-0.184021411497795	Tumor
TCGA.AG.A025	0.402432196187973	0.220394803088857	Tumor
TCGA.AG.A026	-0.217966247320254	0.0205906528671931	Tumor
TCGA.AG.A02G	-0.162559477011065	-0.0452566182337435	Tumor
TCGA.AG.A02N	0.359067272596985	-0.00767537357157403	Tumor
TCGA.AG.A02X	-0.205324827330095	-0.244228454441859	Tumor
TCGA.AG.A032	-0.15210433981543	0.0762018226161205	Tumor
TCGA.AY.4070	-0.322117947912562	0.0581044598658368	Tumor
TCGA.AY.4071	-0.193719856414974	-0.17725581979804	Tumor
